,type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
346,,,2022-11-21 01:46:52+00:00,1.59451e+18,parkjs7979,박재성,,,"텔 레 i c e p i c k s

♠ 아이스픽2 ☎
샘플 20만 아이스작대기

아이스효능직빵 ㅎㄹ 대구아이스
울산아이스

사티바 케이 파티약
 떨 최음제

허브 차가운술 아이스팝니다
떨 캔디케이

#아이스 https://t.co/I4MrF1Jv0q",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiDUM0iVQAAO5xw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiDUM0iVQAAO5xw?format=jpg&name=orig', altText=None)]",Twitter Web App
347,,,2022-11-21 06:24:44+00:00,1.59458e+18,miming80,박정석,,,"텔 레 i c e p i c k s

? 퀄리티승부 ?
샘플 20만 아이스작대기

아이스얼음주사 반작대기 정품아이스파는곳소개
전국떨

캔디 강남파티 떨파는곳
 엑시 최음제

아이스작대기 캔디케이 브액
대마 차가운술

? #아이스작대기 ?
? #차가운술 ? https://t.co/Jhq4vC8Vmh",0,0,,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FiETzKtUcAIpooP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiETzKtUcAIpooP?format=jpg&name=orig', altText=None)]",Twitter Web App
348,,,2022-11-21 06:31:50+00:00,1.59458e+18,tae9812,김태형,,,"? #빙두 ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

정품아이스파는곳 정품작대기 전국떨
부부만남 사끼사용법

클럽약 떨 최음제
 인디카 떨

작대기 샘플20만 샘플20만
차가운술 작대기 https://t.co/auCwJRbT15",0,0,,"['빙두', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiEVbCCaUAEwQab?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiEVbCCaUAEwQab?format=jpg&name=orig', altText=None)]",Twitter Web App
349,,,2022-11-21 07:58:29+00:00,1.5946e+18,rlawlsdk9915,김진아558,,,"텔 레 i c e p i c k s

? 퀄리티승부 ☎
샘플 20만 아이스작대기

케타민반응 창원아이스 아이스작대기
아이스게이

최음제  떨파는곳
 사티바 사탕

브액 아이스 작대기팝니다
아이스팝니다 케타민
액상

? #아이스작대기 ?
? #코카인 ↘ https://t.co/5hfsGPDnDQ",0,0,,"['아이스작대기', '코카인']","[Photo(previewUrl='https://pbs.twimg.com/media/FiEpQeZUoAA9wtV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiEpQeZUoAA9wtV?format=jpg&name=orig', altText=None)]",Twitter Web App
350,,,2022-11-21 08:02:13+00:00,1.5946e+18,dudiduid,김슬아,,,"텔 레 i c e p i c k s

? 퀄리티승부 ↔
샘플 20만 아이스작대기

술구매 히로뽕 빠른구매
케타민반응

떨 엑스터시 엑스터시
 떨파는곳 최음제

대마 대마 브액
대마 허브

? #아이스작대기 ?
♨ #코카인 ? https://t.co/s3QxBXPQ4f",0,0,,"['아이스작대기', '코카인']","[Photo(previewUrl='https://pbs.twimg.com/media/FiEqHFUUYAE_7Q-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiEqHFUUYAE_7Q-?format=jpg&name=orig', altText=None)]",Twitter Web App
351,,,2022-11-21 08:33:11+00:00,1.59461e+18,lsy4542,이선영,,,"텔 레 i c e p i c k s

? 퀄리티승부 ?
샘플 20만 아이스작대기

아이스거래방법 일산아이스 서울아이스
ㅈㄷㄱ팝니다

대마 사탕 떨사는곳
 파티약 최음제

작대기팝니다 대마 아이스샘플20만
아이스작대기 작대기팝니다

? #아이스작대기 ? https://t.co/MDLoGMao58",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiExMwuUoAAREBi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiExMwuUoAAREBi?format=jpg&name=orig', altText=None)]",Twitter Web App
352,,,2022-11-21 08:40:29+00:00,1.59461e+18,wwwpdd,고도현,,,"? #빙두 ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

광주아이스 BD주사기 아이스퀄리티
캔디판매처 샤부

케이 최음제 사티바
 사티바 대마

작대기팝니다 대마 작대기팝니다
아이스팝니다 허브 https://t.co/DXHQdIzkbt",0,0,,"['빙두', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiEy3j-UoAAw5Im?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiEy3j-UoAAw5Im?format=jpg&name=orig', altText=None)]",Twitter Web App
353,,,2022-11-21 14:37:36+00:00,1.5947e+18,hyunhwa1003,이현화,,,"? 텔 레 i c e m a n k ↘
샘플0.2G 20만
사칭조심

아이스작대기  작대기
차가운술 

캔디케이 브액
케타민
액상
케타민
액상

떨사는곳 캔디 떨팝니다 
최음제

케타민
액상  떨구입 
강남파티

후리하는방법 창원아이스

#아이스작대기
#작대기사는곳 https://t.co/WT9aBJv6Bn",0,0,,"['아이스작대기', '작대기사는곳']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1594701525502529536/pu/img/Xs9SZRaxC9CVRk5a.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1594701525502529536/pu/vid/236x432/21i2If1UzIpeShSG.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1594701525502529536/pu/pl/ajAFGKfA8fBJeEJ_.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=17.0, views=3, altText=None)]",Twitter Web App
354,,,2022-11-21 15:42:24+00:00,1.59472e+18,live1974jin,조봉진,,,"텔 레 i c e p i c k s

? 퀄리티승부 ?
샘플 20만 아이스작대기

후리하는방법 아이스얼음작대기 작대기퀄리티
ㅈㄷㄱㅇㄹ

최음제 캔디 엑스터시
 떨구매 최음제

허브액상 떨 대마
아이스 작대기팝니다

? #아이스작대기 ? https://t.co/4LlAz8I5q2",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiGTcBaacAAB8fQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiGTcBaacAAB8fQ?format=jpg&name=orig', altText=None)]",Twitter Web App
355,,,2022-11-21 16:17:54+00:00,1.59473e+18,hmrkhmrk,지읒,,,"텔 레 i c e p i c k s

♨ 아이스픽2 ?
샘플 20만 아이스작대기

엑스터시효과 브액판매처 천안아이스

인디카 최음제 케타민
 대마 떨후기

아이스팝니다 아이스 케타민
액상
캔디케이 

#작대기 https://t.co/p55o0s098n",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiGbj-_UUAA0zPM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiGbj-_UUAA0zPM?format=jpg&name=orig', altText=None)]",Twitter Web App
356,,,2022-11-21 17:17:03+00:00,1.59474e+18,bananakmy,김민영,,,"텔 레 i c e p i c k s

? 퀄리티승부 ☎
샘플 20만 아이스작대기

엑스터시효과 아이스작대기 대구아이스
떨파는곳소개

엑시  엑시
 사탕 최음제

케타민
액상 아이스 코카인
아이스샘플20만 허브

? #아이스작대기 ?
? #차가운술 ? https://t.co/fsINcGtqim",0,0,,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FiGpGiVVIAArjHK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiGpGiVVIAArjHK?format=jpg&name=orig', altText=None)]",Twitter Web App
357,,,2022-11-22 01:02:52+00:00,1.59486e+18,pigret7779,차미현,,,"텔 레 i c e p i c k s

♨ 아이스픽2 ♥
샘플 20만 아이스작대기

술파는곳 아이스사용후기 ㅇㅇㅅ
떨파는곳소개

 캔디 최음제
 떨 엑스터시

차가운술 아이스팝니다 대마
아이스샘플20만 아이스

? #아이스작대기 ?
? #차가운술 ? https://t.co/aY0xkAoTsC",0,0,,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FiITuCDVsAA-tLB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiITuCDVsAA-tLB?format=jpg&name=orig', altText=None)]",Twitter Web App
358,,,2022-11-22 01:14:23+00:00,1.59486e+18,ghskfeh18,신정헌,,,"여러분에 안식처 아이스 하이븐 

?텔 레 문 의 i c e haven ☎

아이스얼음주사사용방법 마약파는곳 
크리스탈아이스
술구매 아이스사용방법

떨사는곳 최음제 떨삽니다
떨후기 떨파는곳

차가운술 아이스작대기 작대기팝니다
아이스뽕 작대기아이스

#사끼
#빙두 https://t.co/J0dZ9t2kmr",0,0,,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FiIWWwIVsAAjfHf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiIWWwIVsAAjfHf?format=jpg&name=orig', altText=None)]",Twitter Web App
359,,,2022-11-22 02:00:56+00:00,1.59487e+18,zzollaman200,김주형,,,"텔 레 i c e p i c k s

? 아이스픽2 ?
샘플 20만 아이스작대기

마약파는곳 서울아이스 작대기효능
전국떨

떨팝니다 떨후기 떨
 파티약 최음제

허브 작대기팝니다 대마
작대기팝니다 아이스

#작대기 https://t.co/IwtXQvMkhL",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiIhAiOUAAIW-M6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiIhAiOUAAIW-M6?format=jpg&name=orig', altText=None)]",Twitter Web App
360,,,2022-11-22 02:21:27+00:00,1.59488e+18,jsh980818,조성후ㄴ,,,"? #빙두  ?
? #사끼 ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

작대기퀄리티 BD주사기 아이스판매처
대전아이스 

떨파는곳 강남파티 최음제
 떨팝니다 떨

허브액상 차가운술 아이스
아이스작대기 아이스 https://t.co/uPmPasKy2R",0,0,,"['빙두', '사끼', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiIltNPUYAA_KAF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiIltNPUYAA_KAF?format=jpg&name=orig', altText=None)]",Twitter Web App
361,,,2022-11-22 05:22:53+00:00,1.59492e+18,toughyi,이종원,,,"? #아이스후기  ?
? 아이스작대기  ?

여러분에 안식처 하이븐

♨텔 레 문 의 i c e haven ?

삥두 마약효과 빙두팜
대전아이스 제주아이스

떨사는곳 최음제 떨사는곳
 최음제 캔디

떨 차가운술 샘플20만
대마 https://t.co/MSk05c1OrF",0,0,,['아이스후기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiJPOwqaMAAhiQJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiJPOwqaMAAhiQJ?format=jpg&name=orig', altText=None)]",Twitter Web App
362,,,2022-11-22 06:36:52+00:00,1.59494e+18,wh113329,godinall,,서울 ,"? 텔 레 i c e m a n k ?
아이스작대기 샘플0.2G 20만
사칭조심

차가운술 작대기

케타민
액상 케타민
액상
아이스팝니다
아이스작대기

떨사는곳 사탕 최음제 
떨가격

허브액상 캔디케이 사티바 
떨구입

아이스효능직빵 차가운술파는곳

#작대기 https://t.co/bji7RjZ4Rt",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiJgKmZakAEwRo8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiJgKmZakAEwRo8?format=jpg&name=orig', altText=None)]",Twitter Web App
363,LSD,엘에스디,2022-11-22 07:19:30+00:00,1.594953702279811e+18,m00nplam,생문ㅎㅎ,,지옥불,"범죄자 좋아할거면 범죄이력에 대해서는 좀 사려야 되는거 아님?
시대상 흐지부지 넘어갔으면 아 우리오빠가 다뒤진 밴드 출신이어서 넘어갔구나 다행이다~ 해야지 엘에스디미만잡ㅋㅋ 이러고 있어",11,5,,,,Twitter for Android
364,,,2022-11-22 08:19:39+00:00,1.59497e+18,joseong99825926,조성훈,,,"? #사끼  ?
? 아이스작대기  ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

김치 클럽캔디 술사는곳
아이스얼음주사 
크리스탈아이스

떨후기 떨가격 최음제
 케이 떨팝니다

샘플20만 작대기 허브
아이스 떨 https://t.co/mRkXEBu8Sc",0,0,,['사끼'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiJ3sPCacAINO-d?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiJ3sPCacAINO-d?format=jpg&name=orig', altText=None)]",Twitter Web App
365,,,2022-11-22 08:26:06+00:00,1.59497e+18,55TdJU5I0Mqm45i,권혁민,,,"↔ #아이스술  ?
♨ #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

아이스얼음주사사용방법 BD주사기 클럽캔디
아이스거래방법 ㅇㅇㅅ팝니다

클럽약 최음제 떨느낌

허브 작대기팝니다 캔디케이 https://t.co/a3VIW7FAMB",0,0,,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiJ5Kn6aAAIucAa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiJ5Kn6aAAIucAa?format=jpg&name=orig', altText=None)]",Twitter Web App
366,,,2022-11-22 14:05:00+00:00,1.59506e+18,jsh6908,정선희,,,"여러분에 안식처 아이스 하이븐 

♠텔 레 문 의 i c e haven ?

ㅂㄷ 아이스퀄리티 정품아이스파는곳소개
광주아이스 샤부

엑스터시 담배 엑스터시
최음제 떨파는곳

LSD 아이스1G 빙두
샘플20만 아이스작대기

#사끼
#빙두 https://t.co/De9svG8yiV",0,0,,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FiLGvAlaAAAVLeN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiLGvAlaAAAVLeN?format=jpg&name=orig', altText=None)]",Twitter Web App
367,,,2022-11-23 01:52:04+00:00,1.59523e+18,ap1572,장일석,,,"↘ #작대기아이스  ?
? #차가운술 ☎

여러분에 안식처 하이븐

♠텔 레 문 의 i c e haven ?

마약상인 브액판매처 ㅇㅇㅅ팝니다
빠른구매 술파는곳

최음제 떨구입 인디카
  엑스터시

아이스팝니다 샘플20만 케타민
액상
작대기 캔디케이 https://t.co/LTGnUMgvaz",0,0,,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FiNokSYUoAEAkHE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiNokSYUoAEAkHE?format=jpg&name=orig', altText=None)]",Twitter Web App
368,,,2022-11-23 05:43:25+00:00,1.59529e+18,chltndus0407,최수연,,,"텔 레 i c e p i c k s

? 퀄리티승부 ?
샘플 20만 아이스작대기

제주아이스 작대기구매는 창원아이스
술구매

최음제 케타민 대마
 인디카 사티바

 대마 브액
떨 떨

☎ #아이스작대기 ?
? #차가운술 ? https://t.co/xkMFYy4nWu",0,0,,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FiOdhY4UYAAZfNz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiOdhY4UYAAZfNz?format=jpg&name=orig', altText=None)]",Twitter Web App
369,,,2022-11-23 07:09:59+00:00,1.59531e+18,jsh980818,조성후ㄴ,,,"? #작대기아이스  ?
? #차가운술 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ♨

아이스작대기 작대기사용법 작대기구매는
술의효능 울산아이스

인디카 떨삽니다 강남파티
 떨파는곳 최음제

허브 허브액상 대마
샘플20만 아이스작대기 https://t.co/G37r0YEhTC",0,0,,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FiOxVV8aAAANrkJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiOxVV8aAAANrkJ?format=jpg&name=orig', altText=None)]",Twitter Web App
370,,,2022-11-23 10:06:45+00:00,1.59536e+18,cksdncksgml,이찬희,,,"? #최음제  ?
☎ #아이스구입  ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

빙두판매처 빙두팜 후리베이스
인천아이스 아이스얼음주사

엑시 떨후기 떨삽니다
 클럽파티 떨판매

브액 샘플20만 샘플20만
차가운술 아이스 https://t.co/vXSK0Z1Tc7",0,0,,"['최음제', '아이스구입', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiPZysdUcAAJgSE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiPZysdUcAAJgSE?format=jpg&name=orig', altText=None)]",Twitter Web App
371,,,2022-11-23 11:56:14+00:00,1.59539e+18,wh113329,godinall,,서울 ,"♥ 텔 레 i c e m a n k ?
아이스작대기 샘플0.2G 20만
사칭조심

차가운술 케타민
액상

허브 차가운술
케타민
액상
차가운술

떨사는곳 대마 대마 
떨

 떨 최음제 
담배

필로폰파는곳 대전아이스

#작대기 https://t.co/G57JEGsOxB",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiPy2mpaYAAffmc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiPy2mpaYAAffmc?format=jpg&name=orig', altText=None)]",Twitter Web App
372,,,2022-11-23 12:11:10+00:00,1.59539e+18,zzollaman200,김주형,,,"텔 레 i c e p i c k s

? 아이스픽2 ?
샘플 20만 아이스작대기

BD주사기 한작대기 후리하는방법
서울아이스

강남파티 클럽파티 최음제
 사탕 케타민

케타민
액상 허브 떨
브액 차가운술

#작대기 https://t.co/lY6NEcSqQP",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiP2RQIaYAQs0_t?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiP2RQIaYAQs0_t?format=jpg&name=orig', altText=None)]",Twitter Web App
373,LSD,엘에스디,2022-11-23 16:49:42+00:00,1.5954595855609487e+18,kochi5Ede,사링,,,콕트트윈스드롭나인틴뭄스포이즌걸프렌드러브라이즈크러싱아트스쿨아이리엘스팽글콜릴리라인키노코테이코쿠마이데드걸프렌드타마린더마이크로폰스비치하우스브로드캐스트스윗트립스엘에스디앤서치폴갓어텀스그레이솔래이스키티크래프트플리팅조이스,0,0,,,,Twitter for iPhone
374,,,2022-11-24 03:40:24+00:00,1.59562e+18,wonhwa0315,서원화,,,"텔 레 i c e p i c k s

? 아이스픽2 ?
샘플 20만 아이스작대기

광주아이스 엑스터시효과 정품아이스파는곳소개
창원아이스

케타민 최음제 클럽파티
 강남파티 캔디

허브 아이스팝니다 
떨 아이스샘플20만

#작대기 https://t.co/vV59QoHiw2",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiTK9D0aEAEpfyM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiTK9D0aEAEpfyM?format=jpg&name=orig', altText=None)]",Twitter Web App
375,,,2022-11-24 07:23:28+00:00,1.59568e+18,eotjq752,권대섭,,,"텔 레 i c e p i c k s

♥ 아이스픽2 ?
샘플 20만 아이스작대기

아이스효능직빵 빠른구매 ㅂㄷ
술구매

떨구입 떨 엑시
 엑시 최음제

아이스팝니다 대마 허브
작대기 작대기

#작대기구매 https://t.co/UTDDRM0iut",0,0,,['작대기구매'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiT-AneVEAICvuY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiT-AneVEAICvuY?format=jpg&name=orig', altText=None)]",Twitter Web App
376,,,2022-11-25 09:36:51+00:00,1.59608e+18,pksaa792,박강석,,,"뽕라덴 복귀☎

텔레 binladen11

전국 실시간 좌표  ?
전국 드랍   ?

샘플 20만원 시작~  ?

아이스작대기

창원아이스

강간데이트 

엘에디 작대기뽕 케타민
허브 아이스술 

클럽약 떨사는곳 최음제

케타민 강남파티
엘에디 떨팝니다 

#아이스작대기 https://t.co/hPZU04MJ1t",0,0,,['아이스작대기'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1596075368544235520/pu/img/MTscocxAYM87YwEl.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1596075368544235520/pu/pl/nMNsSfx7sEF-5vOg.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596075368544235520/pu/vid/720x1280/fL0qEcELPas_-fJj.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596075368544235520/pu/vid/480x852/wRYcFTygjm4y9naC.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596075368544235520/pu/vid/320x568/onDtHgIW11gbD2-Y.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=8.966, views=134, altText=None)]",Twitter Web App
377,,,2022-11-25 12:52:42+00:00,1.59612e+18,jsh980818,조성후ㄴ,,,"♠ #빙두  ?
? #사끼 ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

크리스탈아이스 정품아이스파는곳소개 아이스사용방법
ㅅㄲ 샤부

클럽약 최음제 떨후기
 케이 떨팝니다

작대기 샘플20만 케이
아이스드랍 차가운술 https://t.co/z5CWwJzUYG",0,0,,"['빙두', '사끼', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiaS9WuVsAANgw4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiaS9WuVsAANgw4?format=jpg&name=orig', altText=None)]",Twitter Web App
378,,,2022-11-26 05:45:32+00:00,1.59638e+18,dsd1hk1,김홍구,,,"여러분에 안식처 아이스 하이븐 

?텔 레 문 의 i c e haven ?

브액판매처 작대기구매는 제주아이스
차가운술파는곳 빙두팜

떨사는곳 최음제 떨사는곳
떨느낌 떨

작대기아이스 아이스작대기 작대기아이스
아이스사끼 빙두

#차가운술 https://t.co/nVgq0sG1Gg",0,0,,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fid6xo0UAAAIYQX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fid6xo0UAAAIYQX?format=jpg&name=orig', altText=None)]",Twitter Web App
379,,,2022-11-27 09:50:23+00:00,1.5968e+18,a00700c,chanmo??,,,"텔 레 i c e p i c k s

? 아이스픽2 ?
샘플 20만 아이스작대기

마약효과 ㅂㄷ 전국떨
작대기효능

최음제 캔디 사티바
 떨후기 떨파는곳

빙두 아이스작대기 LSD
아이스뽕 작대기아이스

#아이스 https://t.co/uEtsPKaQGZ",0,0,,['아이스'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1596803566017994757/pu/img/fD4WrkZ3WD0TLhBX.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1596803566017994757/pu/pl/CkFqHZq5mek-BfX9.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596803566017994757/pu/vid/320x320/4koXjJSAgqxwR9zV.mp4?tag=12', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596803566017994757/pu/vid/432x432/Zdts6tNxgnDUViYl.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=34.8, views=31, altText=None)]",Twitter Web App
380,,,2022-11-27 11:28:17+00:00,1.59683e+18,sdy6785,ㅎㅇ,,,"텔 레 i c e p i c k s

? 아이스픽2 ↔
샘플 20만 아이스작대기

작대기사용법 술구매 ㅈㄷㄱㅇㄹ
술의효능

엑시 클럽약 최음제
 떨구매 떨느낌

작대기팝니다 아이스팝니다 아이스사끼
아이스사끼 빙두

#아이스파는곳 https://t.co/5wjfQPe9bB",0,0,,['아이스파는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FikS0KtVQAEem7S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FikS0KtVQAEem7S?format=jpg&name=orig', altText=None)]",Twitter Web App
381,,,2022-11-27 12:07:03+00:00,1.59684e+18,chjy73,채주연,,,"? 텔 레 그 램 J R i c e 1 ?

?아이스작대기 무한?

ㅇㅇㅅ팝니다 아이스얼음작대기 후리베이스
LSD LSD 아이스 케이

담배 파티약 케타민 

 케타민 최음제 

 아이스1G 전국떨 사끼

빙두팜 대마  강간데이트 사탕 

#아이스술
#떨액상 https://t.co/FPq7dxTAqk",0,0,,"['아이스술', '떨액상']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1596837958958878721/pu/img/imdgv60l7IOrvCcQ.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/vid/320x338/rkWLEWaNhLZ7pFYR.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/vid/720x762/_KF4VvuM2GZMzIS9.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/vid/480x508/m_O20MTkS1OXzC6w.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/pl/1whzrk8FNePjZ6Ng.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=15.58, views=244, altText=None)]",Twitter Web App
382,,,2022-11-27 12:33:27+00:00,1.59684e+18,esther1387,장한별,,,"? 텔 레 그 램 J R i c e 1 ?

?아이스작대기 무한?

작대기주사 아이스효능직빵 클럽캔디
차가운술 빙두 작대기 작대기뽕

떨 캔디 최음제 

 떨 사탕 

 작대기팝니다 ㅈㄷㄱ팝니다 아이스뽕

아이스효능직빵 대마  정품아이스파는곳소개 대마 

#아이스작대기
#얼음술 https://t.co/atNLRnFvKy",0,0,,"['아이스작대기', '얼음술']","[Photo(previewUrl='https://pbs.twimg.com/media/FikhumBUoAAphP6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FikhumBUoAAphP6?format=jpg&name=orig', altText=None)]",Twitter Web App
383,,,2022-11-27 12:55:23+00:00,1.59685e+18,Tokkangun,Kim teak hyun,,,"텔 레 i c e p i c k s

? 아이스픽2 ↔
샘플 20만 아이스작대기

ㅅㄲ 인잭하는법 작대기주사
아이스사용방법

떨파는곳 엑시 엑시
 사탕 최음제

LSD 작대기팝니다 작대기뽕
차가운술 빙두

#아이스 https://t.co/aa6R5vQ3dY",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fikmv8LagAICFMU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fikmv8LagAICFMU?format=jpg&name=orig', altText=None)]",Twitter Web App
384,,,2022-11-27 13:47:00+00:00,1.59686e+18,paulim75,paul lim,,,"? 텔 레 그 램 J R i c e 1 ↘

?아이스작대기 사끼?

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

사끼파는곳부산아이스

떨구매 떨사는곳 
최음제

빙두 작대기술 엘에디 

#아이스작대기
#아이스텔레 https://t.co/yRiPVPWALE",0,0,,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/FikykHNakAAiqoX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FikykHNakAAiqoX?format=jpg&name=orig', altText=None)]",Twitter Web App
385,LSD,엘에스디,2022-11-27 22:05:55+00:00,1.5969887166562632e+18,R3ML0V3,청소년이모(낫 가족),,crystal castles,"사실어제새벽3시까지일어나있었지만
맛이가버린폰때문에암것도못함
시발 엘에스디는내가해야지니가왜쳐듣고정병걸리냐",0,0,,,,Twitter for Android
